Ciudad,Temperatura,Presión,Humedad %,Velocidad del Viento,Descripción del Clima,Índice UV,Sensación Térmica,Visibilidad
Lima,16.74,1014,84,4.63,niebla,0 of 11,15.0°C,3 mi
Arequipa,15.04,1018,24,5.14,cielo claro,0 of 11,12.8°C,6 mi
Trujillo,16.98,1013,88,3.6,niebla,0 of 11,16.7°C,3 mi
Chiclayo,17.97,1012,82,6.69,cielo claro,0 of 11,17.2°C,6 mi
Piura,20.46,1012,71,7.16,algo de nubes,0 of 11,20.0°C,6 mi
Iquitos,25.02,1013,88,0.0,cielo claro,0 of 11,25.0°C,6 mi
Cusco,11.13,1019,58,2.06,cielo claro,0 of 11,20.0°C,6 mi
Chimbote,18.14,1013,84,4.01,muy nuboso,0 of 11,16.7°C,8 mi
Huancayo,10.41,1019,77,1.54,algo de nubes,0 of 11,10.0°C,9 mi
Tacna,12.11,1017,76,1.03,nubes,0 of 11,12.2°C,6 mi
